Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
Electric toothbrush,Electric toothbrush,apple,walmart,1NPEUVP5U2PD,"Philips Sonicare DiamondClean Smart Electric, Rechargeable Toothbrush for Complete Oral Care  9300 Series, Gray, HX9903/41","Philips Sonicare DiamondClean Smart Electric, Rechargeable Toothbrush for Complete Oral Care  9300 Series, Gray, HX9903/41",https://i5.walmartimages.com/asr/e6fc2346-ed07-4309-8559-74e0923806cc.b5052e7eb128006c9c9eeb6d3688b1e2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0,,USD,4.3,410,DiamondClean Smart Sonic ToothbrushSmart Sensor Technology- Pressure4 Flexible Brushing Modes- Clean- White+- Deep Clean+- Gum Health,DiamondClean Smart Sonic ToothbrushSmart Sensor Technology- Pressure4 Flexible Brushing Modes- Clean- White+- Deep Clean+- Gum Health,https://www.walmart.com/ip/Philips-Sonicare-DiamondClean-Smart-Electric-Rechargeable-Toothbrush-for-Complete-Oral-Care-9300-Series-Gray-HX9903-41/627292753
Electric toothbrush,Electric toothbrush,apple,walmart,5YX9ZUAIM5LU,"Philips Sonicare Dailyclean 1100 HX3411/05 Rechargeable Electric Toothbrush, White","Philips Sonicare Dailyclean 1100 HX3411/05 Rechargeable Electric Toothbrush, White",https://i5.walmartimages.com/asr/17a36400-ab82-4f4b-9c70-374dc5538032.6774d5d8935b2a13ebe29e5937013e57.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,24.97,,USD,4.6,117,Innovative Sonicare technology gently pulses fluid between the teeth and along the gum line for a gentle and effective clean every timeSonic technology helps prevent cavities,Innovative Sonicare technology gently pulses fluid between the teeth and along the gum line for a gentle and effective clean every timeSonic technology helps prevent cavities,https://www.walmart.com/ip/Philips-Sonicare-Dailyclean-1100-HX3411-05-Rechargeable-Electric-Toothbrush-White/149414190
Electric toothbrush,Electric toothbrush,apple,walmart,685Y0QDGANUW,"Philips Sonicare EasyClean Electric Toothbrush, HX6511/51","Philips Sonicare EasyClean Electric Toothbrush, HX6511/51",https://i5.walmartimages.com/asr/6ad8c696-46db-4c6d-bcce-330bcd072d5a.cd6817b972cf256b69cc112a7f62ec0e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,49.97,,USD,4.6,711,Sonicare Hx6511/51 Sncr Easy Clean,Sonicare Hx6511/51 Sncr Easy Clean,https://www.walmart.com/ip/Philips-Sonicare-EasyClean-Electric-Toothbrush-HX6511-51/736846335
Electric toothbrush,Electric toothbrush,apple,walmart,6ABJNTJ593DZ,"Philips Sonicare HealthyWhite+ electric rechargeable toothbrush, HX8911/02","Philips Sonicare HealthyWhite+ electric rechargeable toothbrush, HX8911/02",https://i5.walmartimages.com/asr/55828aeb-e2b3-4def-8d02-6c626dfbcc1e_1.dfdb8bcb83f1c72404e032b566af10cd.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,84.99,99.97,USD,4.6,259,"6 customizable settingsClean and White Modes:Includes Charging Port, Storage Case and Electric Toothbrush","6 customizable settingsClean and White Modes:Includes Charging Port, Storage Case and Electric Toothbrush",https://www.walmart.com/ip/Philips-Sonicare-HealthyWhite-electric-rechargeable-toothbrush-HX8911-02/43583970
Electric toothbrush,Electric toothbrush,apple,walmart,5Z8IN4GS05WN,"Philips Sonicare ProtectiveClean 6300 Rechargeable Electric Toothbrush, HX6463/50","Philips Sonicare ProtectiveClean 6300 Rechargeable Electric Toothbrush, HX6463/50",https://i5.walmartimages.com/asr/85fb1b9e-eb7f-4dfc-a4d9-3aa10ad0bcbd.798a6fd01ffc9dd480cc7e50e8e65c44.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,119.95,,USD,4.6,288,"Philips Sonicare ProtectiveClean 6300 Rechargeable Electric Toothbrush, HX6463/50Whitten's teeth in just 1 week vs. a manual toothbrushPressure sensor protects teeth and gums from excess","Philips Sonicare ProtectiveClean 6300 Rechargeable Electric Toothbrush, HX6463/50Whitten's teeth in just 1 week vs. a manual toothbrushPressure sensor protects teeth and gums from excess",https://www.walmart.com/ip/Philips-Sonicare-ProtectiveClean-6300-Rechargeable-Electric-Toothbrush-HX6463-50/974458672
Electric toothbrush,Electric toothbrush,apple,walmart,36HQRTECRFHI,"Philips Sonicare DiamondClean Rechargeable Electric Toothbrush, Pink","Philips Sonicare DiamondClean Rechargeable Electric Toothbrush, Pink",https://i5.walmartimages.com/asr/2d6ee80b-6bff-44a9-9a8a-db9a4c87f34f_1.be6d787d7ff10febe4be97f7a6d65951.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,189.14,,USD,4.6,10,"Philips Sonicare DiamondClean Sonic Electric Toothbrush, Pink (HX9362/47)","Philips Sonicare DiamondClean Sonic Electric Toothbrush, Pink (HX9362/47)",https://www.walmart.com/ip/Philips-Sonicare-DiamondClean-Rechargeable-Electric-Toothbrush-Pink/759880810
Electric toothbrush,Electric toothbrush,apple,walmart,5EO4U91PKT8O,"Philips Sonicare ExpertClean 7700 Rechargeable Electric Toothbrush with Bluetooth & UV Sanitizer, HX9630/15, Black","Philips Sonicare ExpertClean 7700 Rechargeable Electric Toothbrush with Bluetooth & UV Sanitizer, HX9630/15, Black",https://i5.walmartimages.com/asr/88416f99-31d6-408d-9cfd-ab1c08bf4f88.e3100075d7e1247c7c20a5eb06d36cf3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,179.95,,USD,0,0,"Uv sanitizer kills 99% of bacteria & viruses (h.A., hsv-1. For use with diamond clean (w), sensitive (s), premium plaque control (C3), simply Clean (C1) and intercare (I))
Specially engineered Philips","Uv sanitizer kills 99% of bacteria & viruses (h.A., hsv-1. For use with diamond clean (w), sensitive (s), premium plaque control (C3), simply Clean (C1) and intercare (I))
Specially engineered Philips",https://www.walmart.com/ip/Philips-Sonicare-ExpertClean-7700-Rechargeable-Electric-Toothbrush-with-Bluetooth-UV-Sanitizer-HX9630-15-Black/827273992
Electric toothbrush,Electric toothbrush,apple,walmart,5KQ5I4WZ4L6V,Philips Sonicare Essence Electric Rechargeable Toothbrush HX5611/01 - White,Philips Sonicare Essence Electric Rechargeable Toothbrush HX5611/01 - White,https://i5.walmartimages.com/asr/02de2b5c-e06a-4e94-baa6-6d4cd7fb9b88.c7e1b7a7d6810af25611c4e50a53ffb9.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,74.9,,USD,5,3,"Technical Features for Sonicare Essence (HX5611/01)The Sonicare Essence Electric Toothbrush takes care of your oral health and features an angled neck, soft contoured bristles, and patented sonic","Technical Features for Sonicare Essence (HX5611/01)The Sonicare Essence Electric Toothbrush takes care of your oral health and features an angled neck, soft contoured bristles, and patented sonic",https://www.walmart.com/ip/Philips-Sonicare-Essence-Electric-Rechargeable-Toothbrush-HX5611-01-White/461931367
Electric toothbrush,Electric toothbrush,apple,walmart,53F7Q3SPM2LZ,Philips Sonicare Series 2 Sonic Plaque Control Blue Chargeable Electric Toothbrush,Philips Sonicare Series 2 Sonic Plaque Control Blue Chargeable Electric Toothbrush,https://i5.walmartimages.com/asr/d392f75b-ee82-4b62-aac8-04b4a5f4b022_1.9853067e0df6af80c695b5a9598268ea.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,79.99,,USD,4.6,21,":PHILIPS Sonicare Essence+ 1 Series Sonic Toothbrush:Smartimer :Easy-start :Fits all Sonicare snap-on heads :Rechargeable :Includes 1 Sonicare toothbrush handle, 1 SimplyClean brush head, 1 Travel",":PHILIPS Sonicare Essence+ 1 Series Sonic Toothbrush:Smartimer :Easy-start :Fits all Sonicare snap-on heads :Rechargeable :Includes 1 Sonicare toothbrush handle, 1 SimplyClean brush head, 1 Travel",https://www.walmart.com/ip/Philips-Sonicare-Series-2-Sonic-Plaque-Control-Blue-Chargeable-Electric-Toothbrush/441712602
Electric toothbrush,Electric toothbrush,apple,walmart,1Q6GOGYDNO35,"Philips Sonicare Essence 5600 Sonic Electric Rechargeable Toothbrush, White, HX5610/30","Philips Sonicare Essence 5600 Sonic Electric Rechargeable Toothbrush, White, HX5610/30",https://i5.walmartimages.com/asr/4b75f039-587c-4b56-b776-e58dba75e527_1.c325b1fa91e7708e793b2e29b0e23271.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,95.75,,USD,0,0,"Taking care of your oral health is easy with the Philips Sonicare Essence 5600. This rechargeable power toothbrush features a unique angled neck, extra-soft contoured bristles, and patented Sonic","Taking care of your oral health is easy with the Philips Sonicare Essence 5600. This rechargeable power toothbrush features a unique angled neck, extra-soft contoured bristles, and patented Sonic",https://www.walmart.com/ip/Philips-Sonicare-Essence-5600-Sonic-Electric-Rechargeable-Toothbrush-White-HX5610-30/950677774
Electric toothbrush,Electric toothbrush,apple,walmart,6H46T6H87MLD,Philips Sonicare Healthy White Electric Lavender Toothbrush,Philips Sonicare Healthy White Electric Lavender Toothbrush,https://i5.walmartimages.com/asr/60edaf26-b1f5-404a-9b8d-bc337aa16603_1.a21b93b151757988be0c31e371357733.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,74.99,,USD,0,0,Up to 62000 brush movement/minMost loved rechargeable electric toothbrush brand by AmericansBest rechargeable toothbrush by dentistsUltimate toothbrush for whiter teethNatural whiteness of your teeth,Up to 62000 brush movement/minMost loved rechargeable electric toothbrush brand by AmericansBest rechargeable toothbrush by dentistsUltimate toothbrush for whiter teethNatural whiteness of your teeth,https://www.walmart.com/ip/Philips-Sonicare-Healthy-White-Electric-Lavender-Toothbrush/499260351
Electric toothbrush,Electric toothbrush,apple,walmart,5ANXWE4CBVM8,Philips Sonicare 9700 DiamondClean Smart Sensors Electric Toothbrush Set,Philips Sonicare 9700 DiamondClean Smart Sensors Electric Toothbrush Set,https://i5.walmartimages.com/asr/6ba2f9e9-daf4-49b2-8ee9-d2fe57d8b8df_1.12861c6b01a76520ac022ac91f419206.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,289,,USD,4.5,189,"The DiamondClean Smart is the electric toothbrush for complete care. Four high-performance brush heads let you focus on all areas of your oral health, and the Smart Sensor technology gives you","The DiamondClean Smart is the electric toothbrush for complete care. Four high-performance brush heads let you focus on all areas of your oral health, and the Smart Sensor technology gives you",https://www.walmart.com/ip/Philips-Sonicare-9700-DiamondClean-Smart-Sensors-Electric-Toothbrush-Set/611256390
Electric toothbrush,Electric toothbrush,apple,walmart,64WNSP1OWT0K,"Philips Sonicare DiamondClean Smart Electric HX9903/11 Rechargeable toothbrush for Complete Oral Care  9300 Series, Black","Philips Sonicare DiamondClean Smart Electric HX9903/11 Rechargeable toothbrush for Complete Oral Care  9300 Series, Black",https://i5.walmartimages.com/asr/917641cf-9e72-4645-9ed1-20ff408c2a52.bd821496e92d0f324ba4be3f33bb6766.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,199.95,,USD,4.3,429,"Sonic Technology31,000 brush strokes per minutePremium Travel Case","Sonic Technology31,000 brush strokes per minutePremium Travel Case",https://www.walmart.com/ip/Philips-Sonicare-DiamondClean-Smart-Electric-HX9903-11-Rechargeable-toothbrush-for-Complete-Oral-Care-9300-Series-Black/676087036
Electric toothbrush,Electric toothbrush,apple,walmart,6F6ODAXNFBUQ,"Philips Sonicare ExpertClean 7500 Rechargeable Electric Toothbrush, Pink HX9690/07","Philips Sonicare ExpertClean 7500 Rechargeable Electric Toothbrush, Pink HX9690/07",https://i5.walmartimages.com/asr/06531718-c419-41c5-88a3-45e213fbc637_1.89b9a3e5d468588f397eaac7907054d8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,139.99,,USD,4,11,Philips Sonicare HX9690/07 ExpertClean 7500 Bluetooth Rechargeable Electric Toothbrush PinkProduct DetailsColor: PinkBrand: Philips SonicareMPN: HX9690/07UPC: 075020087287EAN: 0075020087287,Philips Sonicare HX9690/07 ExpertClean 7500 Bluetooth Rechargeable Electric Toothbrush PinkProduct DetailsColor: PinkBrand: Philips SonicareMPN: HX9690/07UPC: 075020087287EAN: 0075020087287,https://www.walmart.com/ip/Philips-Sonicare-ExpertClean-7500-Rechargeable-Electric-Toothbrush-Pink-HX9690-07/202035195
Electric toothbrush,Electric toothbrush,apple,walmart,38UMVY276ID4,"Philips Sonicare Flexcare Platinum Non-Connected Electric Rechargeable Toothbrush, Grey","Philips Sonicare Flexcare Platinum Non-Connected Electric Rechargeable Toothbrush, Grey",https://i5.walmartimages.com/asr/e78f9a12-0b88-4ce7-8bc3-8ce2a92efe5d_1.0098b3e9e47e608b4564b70b428295ec.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,136.75,,USD,4.6,76,"Philips Sonicare Flexcare Platinum Non-Connected Electric Rechargeable Toothbrush, Grey","Philips Sonicare Flexcare Platinum Non-Connected Electric Rechargeable Toothbrush, Grey",https://www.walmart.com/ip/Philips-Sonicare-Flexcare-Platinum-Non-Connected-Electric-Rechargeable-Toothbrush-Grey/386919390
Electric toothbrush,Electric toothbrush,apple,walmart,0TGN5JSML37Z,"Philips Sonicare ExpertClean 7700 Rechargeable Electric Toothbrush with Bluetooth & UV Sanitizer, HX9630/17, Pink","Philips Sonicare ExpertClean 7700 Rechargeable Electric Toothbrush with Bluetooth & UV Sanitizer, HX9630/17, Pink",https://i5.walmartimages.com/asr/1dc0705c-604c-42ef-b192-90ba67334f16.a778beba83c3f98ddb42fa264b685767.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,179.95,,USD,3.5,2,"Uv sanitizer kills 99% of bacteria & viruses (h.A., hsv-1. For use with diamond clean (w), sensitive (s), premium plaque control (C3), simply Clean (C1) and intercare (I))
Specially engineered Philips","Uv sanitizer kills 99% of bacteria & viruses (h.A., hsv-1. For use with diamond clean (w), sensitive (s), premium plaque control (C3), simply Clean (C1) and intercare (I))
Specially engineered Philips",https://www.walmart.com/ip/Philips-Sonicare-ExpertClean-7700-Rechargeable-Electric-Toothbrush-with-Bluetooth-UV-Sanitizer-HX9630-17-Pink/453173745
Electric toothbrush,Electric toothbrush,apple,walmart,3O4M5O2KIEQF,Philips Sonicare Essence Rechargeable Electric Toothbrush in White,Philips Sonicare Essence Rechargeable Electric Toothbrush in White,https://i5.walmartimages.com/asr/7e11fa23-e646-4088-91b2-54ce6bf6bc9b.e7d566bde125043e57b4d7daa3ca545d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,77.99,,USD,0,0,"The powerful Philips Sonicare Essence Electric Toothbrush gently and effectively cleans deep between teeth and along the gumline. It features an angled neck, contoured bristles, and sonic technology","The powerful Philips Sonicare Essence Electric Toothbrush gently and effectively cleans deep between teeth and along the gumline. It features an angled neck, contoured bristles, and sonic technology",https://www.walmart.com/ip/Philips-Sonicare-Essence-Rechargeable-Electric-Toothbrush-in-White/123104629
Electric toothbrush,Electric toothbrush,apple,walmart,74ASVPHNP0VB,"Philips Sonicare DiamondClean Smart 9500 Rechargeable Electric Toothbrush, Black HX9924/11","Philips Sonicare DiamondClean Smart 9500 Rechargeable Electric Toothbrush, Black HX9924/11",https://i5.walmartimages.com/asr/2b569b83-6410-41b4-8dbd-39d9c6feee6a.9948b03d400e076ad9a195056bb4f4b8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,288,,USD,0,0,Our best toothbrush ever for the most exceptional clean and complete careBest in class clean: Removes up to 10x more plaque and improves gum health up to 7x in just 2 weeks in Gum Health,Our best toothbrush ever for the most exceptional clean and complete careBest in class clean: Removes up to 10x more plaque and improves gum health up to 7x in just 2 weeks in Gum Health,https://www.walmart.com/ip/Philips-Sonicare-DiamondClean-Smart-9500-Rechargeable-Electric-Toothbrush-Black-HX9924-11/146968676
Electric toothbrush,Electric toothbrush,apple,walmart,6V034XXQRB8E,"Philips Sonicare EasyClean Electric Toothbrush, HX6511/51","Philips Sonicare EasyClean Electric Toothbrush, HX6511/51",https://i5.walmartimages.com/asr/6ad8c696-46db-4c6d-bcce-330bcd072d5a.cd6817b972cf256b69cc112a7f62ec0e.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,45.99,,USD,0,0,"Taking care of your oral health is easy with the Philips Sonicare EasyClean Toothbrush. Utilizing patented Sonic technology, this rechargeable power toothbrush features a slim, easy-to-clean handle","Taking care of your oral health is easy with the Philips Sonicare EasyClean Toothbrush. Utilizing patented Sonic technology, this rechargeable power toothbrush features a slim, easy-to-clean handle",https://www.walmart.com/ip/Philips-Sonicare-EasyClean-Electric-Toothbrush-HX6511-51/619397942
Electric toothbrush,Electric toothbrush,apple,walmart,3U828L6AAEWK,"Philips Sonicare HX9361/69 Diamondclean Classic Rechargeable Electric Toothbrush, Pink, 2.26 Pound","Philips Sonicare HX9361/69 Diamondclean Classic Rechargeable Electric Toothbrush, Pink, 2.26 Pound",https://i5.walmartimages.com/asr/f9d0ee10-4a6c-4dff-86d3-361f48241903.b607bc130ad012be04e0517e549c88e5.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,199.99,,USD,0,0,Removes up to 7x more plaque than a manual toothbrush; Whitens teeth in just 1 week while improving your gum health in only 2 weeks | Number 1 Recommended Brand by Dental Professionals | 5 brushing,Removes up to 7x more plaque than a manual toothbrush; Whitens teeth in just 1 week while improving your gum health in only 2 weeks | Number 1 Recommended Brand by Dental Professionals | 5 brushing,https://www.walmart.com/ip/Philips-Sonicare-HX9361-69-Diamondclean-Classic-Rechargeable-Electric-Toothbrush-Pink-2-26-Pound/643541847
Electric toothbrush,Electric toothbrush,apple,walmart,3D991Q9ZV2YV,Philips Sonicare ExpertClean 7500 Electric Toothbrush (Pink) with USB Adapters,Philips Sonicare ExpertClean 7500 Electric Toothbrush (Pink) with USB Adapters,https://i5.walmartimages.com/asr/0f71d337-1479-4394-9f03-32f97e55bc92.74c689fa155fe79c449aac17667956bf.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,0,,USD,0,0,"Bundle Includes: Philips Sonicare ExpertClean 7500 Bluetooth Rechargeable Electric Toothbrush (Pink), USb Wall Adapter Cube, 2-Port USB Car Adapter, and Cleaning ClothThis toothbrush","Bundle Includes: Philips Sonicare ExpertClean 7500 Bluetooth Rechargeable Electric Toothbrush (Pink), USb Wall Adapter Cube, 2-Port USB Car Adapter, and Cleaning ClothThis toothbrush",https://www.walmart.com/ip/Philips-Sonicare-ExpertClean-7500-Electric-Toothbrush-Pink-with-USB-Adapters/776127360?athbdg=L1700
Electric toothbrush,Electric toothbrush,apple,walmart,1MN8JS4G0ACZ,"Philips Sonicare HX9690/05 ExpertClean 7500 Bluetooth Rechargeable Electric Toothbrush, Black","Philips Sonicare HX9690/05 ExpertClean 7500 Bluetooth Rechargeable Electric Toothbrush, Black",https://i5.walmartimages.com/asr/74128775-74c8-483e-aeea-738f1c50a1d2.5243544ba3644e6cca0f48d7f6cd18fa.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,141.49,212.24,USD,5,1,Everything you need for great oral health. Philips Sonicare ExpertClean 7500 will guide you between dentist checkups and you will experience improved oral health with up to 10x more plaque removal vs.,Everything you need for great oral health. Philips Sonicare ExpertClean 7500 will guide you between dentist checkups and you will experience improved oral health with up to 10x more plaque removal vs.,https://www.walmart.com/ip/Philips-Sonicare-HX9690-05-ExpertClean-7500-Bluetooth-Rechargeable-Electric-Toothbrush-Black/411782230?athbdg=L1700
