Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
Bodenventilator,Floor Fan ,Klarstein,otto,4060656449352,"Klarstein Bodenventilator Santa Elena Deckenventilator 52"" 9.060m³#ft5_slash#h 3 Echtholzflügel","Klarstein Floor Fan Santa Elena Ceiling Fan 52 ""9.060m³ # ft5_slash # h 3 real wood blades",https://i.otto.de/i/otto/4c1915f6-d2ad-5180-89ef-c0fe6ba46237?w=1790&h=2500,149.99,210.00,EUR,,,"
Stilecht: edler Deckenventilator mit einem Luftdurchsatz von 9.060 m³/h
Aus der Ferne: bequeme Steuerung dank mitgelieferter Fernbedienung
Stabil: 3 robuste Flügel komplett aus Echtholz
Individuell einstellbar: mit 3 Geschwindigkeitsstufen – hoch, mittel, niedrig
Leistungsstark: großer Ventilator mit einem Durchmesser von 52"" (132 cm) mit Timer bis 8 Stunden
","Stylish: noble ceiling fan with an air throughput of 9,060 m³ / h
From a distance: convenient control thanks to the supplied remote control
Stable: 3 robust wings made entirely of real wood
Individually adjustable: with 3 speed levels - high, medium, low
Powerful: large fan with a diameter of 52 ""(132 cm) with timer up to 8 hours",https://www.otto.de/p/klarstein-bodenventilator-santa-elena-deckenventilator-52-9-060m3-h-3-echtholzfluegel-S062C0YR/
Standventilator,Pedestal Fan,bestron,otto,8712184049301,"bestron Standventilator mit Schwenkfunktion, Höhe: 122 cm, Ø 45 cm, 45 Watt, Schwarz","bestron pedestal fan with swivel function, height: 122 cm, Ø 45 cm, 45 watt, black",https://i.otto.de/i/otto/27443132?w=1790&h=2500,29.90,44.95,EUR,4.5,182,"
Höhenverstellbarer Standventilator in schlichtem Design für eine angenehme Luftzirkulation im Wohnzimmer, Schlafzimmer, Büro oder auf der Terrasse
Einfache Einstellung des Luftstroms direkt am Gerät: Verstellbarer Neigungswinkel, zuschaltbare horizontale Oszillation um 90°, 3 Geschwindigkeiten
Überall einsetzbar dank verstellbarem Standfuß (102 bis 122 cm) mit Feststellfunktion und geringem Gewicht (2,5 kg), Maximale Lautstärke von 56,60 dB(A)
Hochwertige Verarbeitung: Starke, aerodynamische Flügel mit praktischem Schutzgitter und leistungsstarker Kupfermotor, Kabellänge: 169 cm
Lieferumfang: 1 Bestron Standventilator, Leistung: 45 Watt, Durchmesser/Schutzgitter: 45 cm, Höhe: 122 cm, Material: Kunststoff/Metall, Farbe: Schwarz, ASV45Z
","Height-adjustable pedestal fan in a simple design for pleasant air circulation in the living room, bedroom, office or on the terrace
Easy adjustment of the air flow directly on the device: adjustable angle of inclination, switchable horizontal oscillation by 90 °, 3 speeds
Can be used anywhere thanks to the adjustable stand (102 to 122 cm) with locking function and low weight (2.5 kg), maximum volume of 56.60 dB (A)
High quality workmanship: Strong, aerodynamic wings with practical protective grille and powerful copper motor, cable length: 169 cm
Scope of delivery: 1 Bestron pedestal fan, power: 45 watts, diameter / protective grille: 45 cm, height: 122 cm, material: plastic / metal, color: black, ASV45Z",https://www.otto.de/p/bestron-standventilator-mit-schwenkfunktion-hoehe-122-cm-o-45-cm-45-watt-schwarz-707473780/
Standventilator,Pedestal Fan,CLATRONIC,otto,4006160637007,CLATRONIC Standventilator VL 3603 S,CLATRONIC Standventilator VL 3603 S,https://i.otto.de/i/otto/26892217?w=1790&h=2500,24.99,39.95,EUR,4.5,187,"
Oszillierend (abschaltbar)
Höhenverstellbar
Neigungswinkel verstellbar
Metallschutzgitter
Sicherer Stand
","Oscillating (can be switched off)
Height adjustable
Adjustable angle of inclination
Metal protective grille
Safe stand",https://www.otto.de/p/clatronic-standventilator-vl-3603-s-694478979/
Bodenventilator,Floor Fan ,Klarstein,otto,4260395866711,Klarstein Bodenventilator Skyscraper 2G Turmventilator 40W Luftdurchsatz 820 m³#ft5_slash#h Aroma Touch Fernbedienung weiß,Klarstein Floor Fan Skyscraper 2G Tower Fan 40W Air Throughput 820 m³ # ft5_slash # h Aroma Touch remote control white,https://i.otto.de/i/otto/632ad85b-e798-5fcb-994f-d88cd961354c?w=1790&h=2500,59.99,74.99,EUR,,,"
individuelle Einstellungen durch 3 Geschwindigkeitsstufen und Oszillation
mit einem Luftdurchsatz von 820 m³/h bei sparsamen 40W Leistungsaufnahme
Aufwertung der Raumluft durch Aromadiffusor
zuschaltbare Oszillation um 60° zur optimalen Raumdurchlüftung
inklusive Fernbedienung zur bequemen Steuerung
","individual settings through 3 speed levels and oscillation
with an air throughput of 820 m³ / h with economical 40W power consumption
Enhancement of the room air through an aroma diffuser
Switchable oscillation by 60 ° for optimal room ventilation
including remote control for easy control",https://www.otto.de/p/klarstein-bodenventilator-skyscraper-2g-turmventilator-40w-luftdurchsatz-820-m3-h-aroma-touch-fernbedienung-weiss-S062C0YJ/
Luftreiniger,Air Purifier,Philips,otto,8710103916482,Philips Luftreiniger AC0819#ft5_slash#10 Luftreiniger 800 Serie,Philips air purifier AC0819 # ft5_slash # 10 air purifier 800 series,https://i.otto.de/i/otto/b02231d5-2bc6-5031-b5f6-8e56feae4aa1?w=1790&h=2500,124.23,159.99,EUR,,,"
ntelligenter Automatikmodus, unterstützt durch einen professionellen Stufensensor
Ein digitales Farbdisplay zeigt die Luftqualität in Echtzeit an
Erstklassiger Aerasense-Sensor erkennt zuverlässiger und genauer Verschmutzungen in der Luft
3 Verschiedenen Modi
CADR-Leistung von 190 m³/h
","Intelligent automatic mode, supported by a professional level sensor
A digital color display shows the air quality in real time
First-class Aerasense sensor detects pollution in the air more reliably and precisely
3 different modes
CADR output of 190 m³ / h",https://www.otto.de/p/philips-luftreiniger-ac0819-10-luftreiniger-800-serie-CS0P1F0RP/
Luftreiniger,Air Purifier,Electrolux,otto,4260065388246,Electrolux Luftreiniger Aeroguard Mini Generalüberholt Luftreiniger HEPA Allergie,Electrolux Air Purifier Aeroguard Mini Refurbished Air Purifier HEPA Allergy,https://i.otto.de/i/otto/9c713516-60b9-45d7-b6f8-9f68e085bf15?w=1790&h=2500,1.099.00,1.499.00,EUR,,,,,https://www.otto.de/p/electrolux-luftreiniger-aeroguard-mini-generalueberholt-luftreiniger-hepa-allergie-S012D0D0/
Luftreiniger,Air Purifier,Tristar,otto,4260688155447,"Tristar Luftreiniger, Raumluftreiniger, Luftreinigungsgerät, Luftwäscher gegen Allergie Air Purifier","Tristar air purifier, room air purifier, air purifier, air washer against allergy air purifier",https://i.otto.de/i/otto/80f26448-0650-5c18-bc23-5203c3e9371d?w=1790&h=2500,152.38,,EUR,,,"
Luftreiniger mit 3fach Hepa/Kohlefilter, Timer & Schlafmodus
Filtert Pollen, Staub, Bakterien und ultrafeine Partikel
Reinigt effektiv Räume bis zu 25m², geräuscharmer Betrieb
Ideal für Allergiker - entfernt 99,97% der Allergene
Anzeige der Luftqualität mit digitalem Display & Farbringen
","Air purifier with 3-way Hepa / carbon filter, timer & sleep mode
Filters pollen, dust, bacteria and ultra-fine particles
Effectively cleans rooms up to 25m², low-noise operation
Ideal for allergy sufferers - removes 99.97% of allergens
Air quality display with digital display & colored rings",https://www.otto.de/p/tristar-luftreiniger-raumluftreiniger-luftreinigungsgeraet-luftwaescher-gegen-allergie-air-purifier-S0I160YY/
Bodenventilator,Floor Fan ,Klarstein,otto,4060656449178,Klarstein Bodenventilator Mana Peak Säulenventilator 3 Stufen 3 Modi 50 W,Klarstein Floor Fan Mana Peak Column Fan 3 Levels 3 Modes 50 W.,https://i.otto.de/i/otto/a0a897db-2142-580e-82cf-45ca3aa684f1?w=1790&h=2500,59.99,67.99,EUR,,,"
Gezielte Erfrischung: angenehmer, auf den Körper gerichteter Wind bei jeder Aktivität
Intuitive Bedienung: per Touch-Panel an der oberen Gerätefront oder bequem per Fernbedienung
Kraftvoll und praktisch: mit 3 Geschwindigkeitsstufen und Timer-Funktion bis 7,5 Stunden
Erfrischung in jeder Ecke: zuschaltbare 80° Oszillation für optimale Raumdurchlüftung
Geräuscharm: niedriges Betriebsgeräusch von nur 41,5 dB
","Targeted refreshment: pleasant wind directed towards the body during every activity
Intuitive operation: using the touch panel on the top of the device or conveniently using the remote control
Powerful and practical: with 3 speed levels and a timer function for up to 7.5 hours
Refreshment in every corner: switchable 80 ° oscillation for optimal room ventilation
Low noise: low operating noise of only 41.5 dB",https://www.otto.de/p/klarstein-bodenventilator-mana-peak-saeulenventilator-3-stufen-3-modi-50-w-S072C00J/
Bodenventilator,Floor Fan ,Klarstein,otto,4060656449161,Klarstein Bodenventilator Mana Peak Säulenventilator 3 Stufen 3 Modi 50 W,Klarstein Floor Fan Mana Peak Column Fan 3 Levels 3 Modes 50 W.,https://i.otto.de/i/otto/1c2ca454-f7c2-57a5-bd9d-bbbaf5c7f44f?w=1790&h=2500,39.99,67.99,EUR,,,"
Gezielte Erfrischung: angenehmer, auf den Körper gerichteter Wind bei jeder Aktivität
Intuitive Bedienung: per Touch-Panel an der oberen Gerätefront oder bequem per Fernbedienung
Kraftvoll und praktisch: mit 3 Geschwindigkeitsstufen und Timer-Funktion bis 7,5 Stunden
Erfrischung in jeder Ecke: zuschaltbare 80° Oszillation für optimale Raumdurchlüftung
Geräuscharm: niedriges Betriebsgeräusch von nur 41,5 dB
","Targeted refreshment: pleasant wind directed towards the body during every activity
Intuitive operation: using the touch panel on the top of the device or conveniently using the remote control
Powerful and practical: with 3 speed levels and a timer function for up to 7.5 hours
Refreshment in every corner: switchable 80 ° oscillation for optimal room ventilation
Low noise: low operating noise of only 41.5 dB",https://www.otto.de/p/klarstein-bodenventilator-mana-peak-saeulenventilator-3-stufen-3-modi-50-w-S072C002/
Bodenventilator,Floor Fan ,Klarstein,otto,4060656449345,"Klarstein Bodenventilator Monteverde Deckenventilator Deckenleuchte 52"" 8.376m³#ft5_slash#h 3 Flügel","Klarstein Floor Fan Monteverde Ceiling Fan Ceiling Light 52 ""8.376m³ # ft5_slash # h 3 blades",https://i.otto.de/i/otto/0359ecab-ee39-51f4-8c90-3231e55ddeb0?w=1790&h=2500,139.99,180.00,EUR,,,"
2-in-1: edler Deckenventilator und Deckenleuchte in einem, mit einem Luftdurchsatz von 8.376 m³/h
Aus der Ferne: bequeme Steuerung dank mitgelieferter Fernbedienung
Stabil: 3 robuste Kunststoffflügel in edler Holz-Optik
Individuell einstellbar: mit 3 Geschwindigkeitsstufen – hoch, mittel, niedrig
Leistungsstark: großer Ventilator mit einem Durchmesser von 52"" (132 cm) mit Timer bis 8 Stunden
","2-in-1: elegant ceiling fan and ceiling light in one, with an air flow rate of 8,376 m³ / h
From a distance: convenient control thanks to the supplied remote control
Stable: 3 robust plastic leaves in a noble wood look
Individually adjustable: with 3 speed levels - high, medium, low
Powerful: large fan with a diameter of 52 ""(132 cm) with timer up to 8 hours",https://www.otto.de/p/klarstein-bodenventilator-monteverde-deckenventilator-deckenleuchte-52-8-376m3-h-3-fluegel-S062C0ZD/
Standventilator,Pedestal Fan,Midea,otto,4048164103188,"Midea Standventilator FS40-16CR, inkl. Fernbedienung, Inverter Motor","Midea pedestal fan FS40-16CR, incl. Remote control, inverter motor",https://i.otto.de/i/otto/71a05481-cb69-445e-9246-e84aaf29bcd4?w=1790&h=2500,99.99,139.99,EUR,5.0,5,"
inkl. Fernbedienung
Oszillation links & rechts
Inverter Motor
12 Geschwindigkeitsstufen
LED Display
","Including remote control
Oscillation left & right
Inverter motor
12 speed levels
LED display",https://www.otto.de/p/midea-standventilator-fs40-16cr-inkl-fernbedienung-inverter-motor-C1109592674/
Standventilator,Pedestal Fan,Steba,otto,4011833500953,Steba Standventilator VT 5,Steba Standventilator VT 5,https://i.otto.de/i/otto/b54ce02c-82ec-5196-9f2b-2f88c4126667?w=1790&h=2500,89.99,114.99,EUR,,,"
Oszillierend
3 Leistungsstufen
Timer 1 - 7 Stunden
Inkl. Fernbedienung
Schlafmodus und Eco-Modus
","Oscillating
3 power levels
Timer 1 - 7 hours
Including remote control
Sleep mode and eco mode",https://www.otto.de/p/steba-standventilator-vt-5-C1078996223/
Turmventilator,Tower Fan,Tristar,otto,8713016042477,Tristar Turmventilator Tristar Turmventilator VE-5999 45 W 76 cm Weiß und Schwarz,Tristar tower fan Tristar tower fan VE-5999 45 W 76 cm white and black,https://i.otto.de/i/otto/d30b2ea1-6269-420d-a4fa-1a2ed3b0be26?w=1790&h=2500,61.15,,EUR,,,"
Farbe: Weiß und Schwarz
Material: Kunststoff
Abmessungen: 24,5 x 24,5 x 76 cm (L x B x H)
Spannung: 220-240 V~
Leistung: 45 W
","Color: white and black
Material: Plastic
Dimensions: 24.5 x 24.5 x 76 cm (L x W x H)
Voltage: 220-240 V ~
Power: 45 W",https://www.otto.de/p/tristar-turmventilator-tristar-turmventilator-ve-5999-45-w-76-cm-weiss-und-schwarz-S0Y1S079/
Luftreiniger,Air Purifier,De'Longhi,otto,8004399370173,"De'Longhi Luftreiniger AC 100, für 40 m² Räume","De'Longhi air purifier AC 100, for 40 m² rooms",https://i.otto.de/i/otto/7753214?w=1790&h=2500,199.99,269.00,EUR,4.0,11,"
3-stufiges Filtersystem
Sensor Touch Bedienfeld
Schmutzanzeige des Filters
Ionisator
Timer
","3-stage filter system
Sensor touch control panel
Filter dirt indicator
Ionizer
timer",https://www.otto.de/p/de-longhi-luftreiniger-ac-100-fuer-40-m2-raeume-342931898/
Bodenventilator,Floor Fan ,Steba,otto,4011833500717,"Steba Bodenventilator VT3 STORM-TUBE, Reichweite bis 10 m","Steba floor fan VT3 STORM-TUBE, range up to 10 m",https://i.otto.de/i/otto/6808456?w=1790&h=2500,89.90,129.99,EUR,3.5,11,"
Einzigartige Verwirbelungstechnik
Strahlförmiger Luftstrom
Sehr große Reichweite, 10 m
3 Leistungsstufen
Hohe kontinuierliche Luftleistung
","Unique swirl technology
Jet-shaped airflow
Very long range, 10 m
3 power levels
High continuous air output",https://www.otto.de/p/steba-bodenventilator-vt3-storm-tube-reichweite-bis-10-m-317786947/
Bodenventilator,Floor Fan ,bestron,otto,8712184056897,"bestron Bodenventilator im Retro-Stil, Windmaschine mit 3 Geschwindigkeitsstufen & stufenlos neigbarem Ventilatorkopf, Raumlüfter im Chrom-Design, Höhe: 39 cm, Ø 35 cm, 55 W","bestron floor fan in retro style, wind machine with 3 speed levels & continuously inclinable fan head, room fan in chrome design, height: 39 cm, Ø 35 cm, 55 W.",https://i.otto.de/i/otto/1837b9d9-06d6-5727-a90c-0d05f440c304?w=1790&h=2500,54.99,69.95,EUR,5.0,1,"
Leistungsstarker Bodenventilator für eine angenehme Luftzirkulation im Wohn-, Ess- oder Schlafzimmer sowie im Büro, Frische Brise auch in großen Räumen
Kraftvolle Winderzeugung dank hochwertigem Kupfermotor (55 W), 3 wählbare Geschwindigkeitsstufen sowie starke aerodynamische Ventilatorflügel
Einfache Einstellung direkt am Gerät sowie vertikal verstellbarer Neigungswinkel für einen optimalen Luftstrom auch aus niedriger Position
Sicherer Stand ohne Wackeln und Verrutschen dank 3 kg Gewicht und robustem Gestell mit Antirutschfüßen, Optimale Sicherheit durch Schutzgitter
5 Jahre Herstellergarantie
","Powerful floor fan for pleasant air circulation in the living room, dining room or bedroom as well as in the office, fresh breeze even in large rooms
Powerful wind generation thanks to the high-quality copper motor (55 W), 3 selectable speed levels and powerful aerodynamic fan blades
Simple adjustment directly on the device as well as vertically adjustable angle of inclination for an optimal air flow even from a low position
Safe stand without wobbling or slipping thanks to the 3 kg weight and robust frame with anti-slip feet, optimal safety thanks to protective grille
5 years manufacturer guarantee",https://www.otto.de/p/bestron-bodenventilator-im-retro-stil-windmaschine-mit-3-geschwindigkeitsstufen-stufenlos-neigbarem-ventilatorkopf-raumluefter-im-chrom-design-hoehe-39-cm-o-35-cm-55-w-1315428910/
Bodenventilator,Floor Fan ,bestron,otto,8712184054862,"bestron Bodenventilator AOD12ACCU, kabellos, Aufladbar, Vertikal verstellbar, Höhe: 36,8 cm, Ø 35 cm, 25 W, Oliv","bestron floor fan AOD12ACCU, wireless, rechargeable, vertically adjustable, height: 36.8 cm, Ø 35 cm, 25 W, olive",https://i.otto.de/i/otto/405077b3-4568-5518-92ce-1d3466a54aac?w=1790&h=2500,129.99,189.85,EUR,,,"
Kabelloser, Aufladbarer Bodenventilator für eine angenehme Luftzirkulation im Akkubetrieb in Wohnräumen oder Büros - ideal auch für Urlaub und Camping
Ausdauernde Li-Ionen-Akkus für Dauerbetrieb (höchste Stufe bis 4 h, niedrigste bis 12 h), Aufladung innerhalb von 2 h, USB-Buchse für Smartphones
Kraftvoller Wind bei stufenloser Geschwindigkeitseinstellung, Vertikal verstellbarer Neigungswinkel (130°) für optimalen Luftstrom aus jeder Position
Sicherer Stand ohne Wackeln dank robustem Gestell mit Antirutschfüßen, Leicht (3,3 kg) und mobil durch praktischen Handgriff
5 Jahre Herstellergarantie
","Cordless, rechargeable floor fan for pleasant air circulation in battery operation in living rooms or offices - also ideal for holidays and camping
Long-lasting Li-ion batteries for continuous operation (highest level up to 4 h, lowest level up to 12 h), charging within 2 h, USB socket for smartphones
Powerful wind with stepless speed adjustment, vertically adjustable angle of inclination (130 °) for optimal airflow from every position
Secure stand without wobbling thanks to the robust frame with anti-slip feet, light (3.3 kg) and mobile thanks to the practical handle
5 years manufacturer guarantee",https://www.otto.de/p/bestron-bodenventilator-aod12accu-kabellos-aufladbar-vertikal-verstellbar-hoehe-36-8-cm-o-35-cm-25-w-oliv-1315428905/
Luftreiniger,Air Purifier,Philips,otto,8710103976172,"Philips Kombigerät Luftreiniger, Ventilator und Heizlüfter 2000 Series AMF220#ft5_slash#15, für 42 m² Räume","Philips combination device air purifier, fan and heater 2000 Series AMF220 # ft5_slash # 15, for 42 m² rooms",https://i.otto.de/i/otto/03be9d02-aa1a-5aeb-b026-3a4caa128d59?w=1790&h=2500,369.99,379.99,EUR,5.0,1,"
3-in-1 Funktion: Reinigung, Erfrischung und Erwärmung der Luft jederzeit.
Luftreinigender Heizmodus: Keramikelement erwärmt die Luft in nur 3 Sekunden und stößt gereinigte Luft aus.
Leicht zu bedienen: Einfache Bedienung dank magnetischer Fernbedienung.
Luftreinigender Ventilatormodus: die sanfte Frischluftzufuhr reinigt unf kühlt die Luft zugleich.
3-schichtiger Filter bestehend aus Vorfilter, HEPA-Filter und Aktivkohlefilter.
","3-in-1 function: purification, refreshment and warming of the air at any time.
Air-purifying heating mode: Ceramic element heats the air in just 3 seconds and expels purified air.
Easy to use: Easy to use thanks to the magnetic remote control.
Air-purifying fan mode: the gentle supply of fresh air cleans and cools the air at the same time.
3-layer filter consisting of a pre-filter, HEPA filter and activated carbon filter.",https://www.otto.de/p/philips-kombigeraet-luftreiniger-ventilator-und-heizluefter-2000-series-amf220-15-fuer-42-m2-raeume-1362517549/
